ID,Year
001.mp3,1996
002.mp3,1960
003.mp3,1992
004.mp3,1980
005.mp3,1992
006.mp3,1939
007.mp3,1996
008.mp3,1994
009.mp3,2000
010.mp3,1987
011.mp3,1989
012.mp3,1991
013.mp3,1996
014.mp3,1970
015.mp3,1995
016.mp3,1990
017.mp3,1993
018.mp3,1995
019.mp3,1972
020.mp3,1991
021.mp3,1977
022.mp3,1977
023.mp3,1994
024.mp3,1977
025.mp3,1951
026.mp3,1998
027.mp3,1996
028.mp3,1929
029.mp3,1964
030.mp3,1977
031.mp3,2000
032.mp3,1992
033.mp3,1993
034.mp3,1987
035.mp3,1999
036.mp3,1993
037.mp3,1992
038.mp3,1980
039.mp3,2000
040.mp3,1995
041.mp3,1998
042.mp3,1976
043.mp3,1977
044.mp3,1989
045.mp3,1999
046.mp3,1996
047.mp3,1999
048.mp3,1992
049.mp3,1969
050.mp3,1967
051.mp3,1992
052.mp3,1989
053.mp3,1966
054.mp3,1961
055.mp3,1989
056.mp3,1965
057.mp3,1987
058.mp3,1994
059.mp3,1999
060.mp3,1993
061.mp3,1984
062.mp3,1996
063.mp3,2001
064.mp3,1995
065.mp3,1990
066.mp3,1980
067.mp3,1986
068.mp3,2001
069.mp3,1968
070.mp3,1963
071.mp3,1986
072.mp3,1996
073.mp3,1993
074.mp3,1970
075.mp3,1988
076.mp3,1968
077.mp3,1993
078.mp3,1971
079.mp3,1998
080.mp3,1994
081.mp3,1979
082.mp3,1997
083.mp3,1992
084.mp3,1999
085.mp3,1975
086.mp3,1966
087.mp3,1963
088.mp3,1968
089.mp3,1980
090.mp3,1997
091.mp3,1970
092.mp3,1979
093.mp3,1959
094.mp3,1990
095.mp3,1999
096.mp3,1991
097.mp3,1997
098.mp3,1995
099.mp3,1968
100.mp3,1992
101.mp3,2000
102.mp3,1988
103.mp3,1988
104.mp3,1991
105.mp3,1989